duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
3,364,45,0,0,0,100,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,3,1,6,-0.5605360451,44.8216545101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,300,0,17,0,12,60,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,4,-0.5754485562,44.8321796199,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,15,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,2,-0.5802381747,44.8323385402,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,5,0,35,0,58,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5758356566,44.8518955298,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,25,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.6216408028,44.8566663288,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,-0.5701691644,44.8399252213,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,1000,50,20,0,10,80,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,1,6,-0.5705841332,44.8308015145,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,200,50,20,40,10,65,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,4,2,1,5,-0.5777405329,44.820723315,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,30,15,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,2,-0.5706513777,44.8569136535,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,0,49,21,40,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,-0.5793938191,44.8249136537,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,0,0,0,33,25,100,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,4,-0.5617176768,44.8630419205,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,400,25,10,20,5,90,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,2,1,3,-0.5728537987,44.8410923936,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,5,0,5,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,2,-0.5959795193,44.848049008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,0,0,0,90,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,2,2,2,4,-0.588298171,44.8469839109,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,70,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5667138175,44.856524461,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,5,0,0,75,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,2,1,6,-0.621294457,44.8567094622,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,100,0,8,0,0,60,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.5695747672,44.8244530618,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,700,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2,1,2,-0.5644668364,44.8316798669,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,3,-0.5781535194,44.8368073972,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,250,12,0,20,10,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,2,-0.5715299804,44.8238800524,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,10,5,70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,2,-0.5791724719,44.8465159381,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,6,0,0,40,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,-0.5944807766,44.8464041804,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,6,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,4,-0.5722710901,44.8560003638,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,24,0,0,0,130,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,2,1,4,-0.5773222681,44.8508630994,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,21,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,3,2,1,6,-0.5862516602,44.8520251441,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,40,25,42,38,60,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,3,3,1,5,-0.584536533,44.8539730613,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,-0.579228722,44.8412818195,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,600,10,0,0,0,60,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5808465124,44.8395761319,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,350,0,0,18,0,28,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,1,1,4,-0.5679470162,44.8336978855,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,-0.5859108782,44.8321105981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,2,1,5,-0.6203693514,44.8404908157,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,300,25,10,35,20,50,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5833700922,44.8469869607,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,400,50,0,0,5,105,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,4,3,1,6,-0.5666188908,44.8223195562,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,-0.5806659213,44.8212969329,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,60,0,0,0,219,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,4,3,8,-0.5698031929,44.8353065271,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,200,0,0,20,10,35,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,-0.5641859899,44.8262349454,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,0,0,15,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,-0.5977464963,44.8410580287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,-0.5730139649,44.8397764657,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2,0,0,0,22,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,-0.605176601,44.8346394089,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,1000,0,100,20,10,280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,3,1,6,-0.5679783509,44.8346297439,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,100,0,0,0,0,25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,2,-0.5704358156,44.8398805616,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,250,25,0,20,5,37,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2,-0.5622123109,44.8282404321,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,300,35,10,35,10,63,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,2,1,1,4,-0.5728865604,44.850686224,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,-0.5721009401,44.8599226654,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,25,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,-0.5872924436,44.843569531,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,300,0,0,50,20,50,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5676555755,44.8323071639,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,400,45,0,0,0,120,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5654133686,44.8324411321,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,700,0,0,30,13,115,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,4,1,1,4,-0.5794351491,44.8371992221,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,600,20,20,0,5,50,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,2,-0.5759266831,44.8271890074,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,200,30,8,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,2,-0.5694708612,44.8124885407,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,10,0,0,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,2,-0.567823374,44.8335211884,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,250,49,0,0,0,95,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2,1,4,-0.5778641102,44.8443149784,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,90,5,0,0,0,35,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5686150718,44.8366664444,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,3,-0.6172143948,44.8613817868,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,10,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,2,-0.5655063789,44.8325959785,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,400,30,0,27,15,45,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2,-0.5613948896,44.8581287008,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,300,10,25,30,20,90,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.577775153,44.8362075049,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,450,0,0,25,14,83,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,3,2,1,4,-0.5576218602,44.8409465216,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,15,15,0,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,3,-0.5782280017,44.8410983822,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,200,25,0,0,0,46,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.568437426,44.8375211492,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,100,22,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5797566474,44.8447330144,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,300,40,0,0,13,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,4,-0.5801143486,44.8390932648,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1000,0,20,0,0,107,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,3,2,5,-0.5669932191,44.837174745,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,5,20,0,15,75,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,4,-0.5938864166,44.8414869312,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,0,0,0,40,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5631071188,44.8325580199,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,30,0,35,10,165,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2,2,4,-0.5731277461,44.8363748288,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,450,0,0,20,0,43,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5808632687,44.8311500056,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,65,13,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,2,-0.5841869062,44.8386785741,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,600,50,10,20,10,45,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,3,-0.5783786604,44.8318329859,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,30,15,75,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5686148941,44.8362001842,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,100,0,20,0,0,50,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,4,-0.5674416973,44.8391812554,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.6171741015,44.8487147555,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2,450,15,0,0,0,60,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5813057959,44.844954596,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,20,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,-0.5673010273,44.8572124247,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
27,500,7,0,0,0,29,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5776038297,44.8213509683,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,12,0,0,25,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5714869502,44.8226857412,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,600,20,0,38,13,40,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,2,-0.5764179427,44.8569971921,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,200,15,0,0,0,150,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,4,-0.5790070364,44.8327755939,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,20,0,20,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5551454693,44.8592454613,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,200,6,0,0,18,48,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5661278364,44.8324097853,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,350,5,10,0,15,55,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5702240413,44.8532729562,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,5,65,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,2,-0.5588702847,44.823090232,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,400,10,25,0,15,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,4,-0.5848033097,44.8283064111,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,3,-0.584552474,44.8423748737,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,250,0,25,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,5,-0.573475105,44.8389113686,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,200,0,15,30,15,61,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.59925471,44.8423660973,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,3,2,6,-0.5665949103,44.8585270218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,500,50,0,0,17,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.5603091627,44.8636948292,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,20,5,89,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,3,1,1,2,-0.5751021885,44.8329852888,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
