duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
3,1000,0,0,30,14,150,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5790829261,44.8405305706,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,250,10,0,15,10,40,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,2,-0.5808290709,44.8422554903,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,2,-0.6200066667,44.8565672023,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,5,0,30,10,44,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,-0.5814239565,44.8445350808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,200,20,0,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,2,-0.5761024543,44.8429136142,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,85,10,0,0,0,45,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,-0.5752374514,44.8378710232,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,300,0,0,0,0,55,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5937672059,44.8233341071,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,20,7,0,0,35,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,2,1,1,3,-0.5775872174,44.8351324044,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,20,0,0,0,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,-0.5767379403,44.8510533289,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,700,20,0,0,1,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,3,2,1,5,-0.5806783174,44.8453409413,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,700,0,0,0,0,145,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5805203305,44.8420254911,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5885856241,44.8307746432,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,300,30,0,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,2,2,1,4,-0.5758547725,44.8307058602,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,500,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,4,-0.569919768,44.8772274723,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,300,20,0,40,14,60,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,2,-0.5969408531,44.8330619001,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,8,0,0,28,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,-0.5787380879,44.8525710809,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,500,0,0,0,0,49,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,2,2,-0.5856896735,44.8480869709,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,20,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,1,4,-0.596177114,44.8295446705,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,200,100,10,40,20,109,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,2,2,6,-0.5680642244,44.8342697493,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,2,-0.574914649,44.8394052811,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,1500,50,25,18,0,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,4,2,12,-0.5782263022,44.8321437234,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,0,0,17,60,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5676852136,44.8375763815,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,800,0,50,30,10,70,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,3,1,1,5,-0.6069082608,44.8534474795,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,35,20,0,18,106,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,3,2,1,5,-0.5716758468,44.8372479369,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,31,3,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.575436197,44.8364681017,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,600,10,10,40,20,60,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5724115765,44.8361133048,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,-0.5707719662,44.8284373215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,500,85,10,35,28,110,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,4,3,2,6,-0.5755053363,44.8487874264,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,50,22,28,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,2,-0.5755112333,44.8213988556,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,10,0,0,30,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,2,-0.5741010436,44.8322395251,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,500,10,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5952499828,44.8490809042,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,100,0,0,20,15,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5793475432,44.831680098,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,400,15,50,0,0,68,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,4,-0.5945188087,44.8330906773,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,10,10,10,50,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,-0.5658696739,44.8313413304,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,600,30,0,0,0,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,2,-0.5772361652,44.8448660287,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,50,0,50,35,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,2,2,2,4,-0.5749005108,44.8396261789,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,600,0,0,0,0,300,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,2,1,6,-0.5677481484,44.8619377384,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,5,0,35,20,40,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5706373665,44.8630127491,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,14,60,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5806196298,44.8451049365,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,29,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,2,-0.5948239345,44.831638462,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,400,15,0,0,0,60,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,3,1,1,4,-0.5591843382,44.8252683096,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,250,0,0,0,0,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,3,-0.5607533536,44.8408463686,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,20,0,0,0,250,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,2,1,4,-0.5787084428,44.8460484565,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,400,0,15,40,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5611180768,44.8584827105,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,200,10,30,0,0,70,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2,-0.5736260049,44.8515977222,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,53,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,-0.5709222487,44.8364062634,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,450,45,0,30,8,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5857348692,44.8305576078,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,2,-0.5756378769,44.8297034072,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,10,0,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,-0.5699181334,44.8232721506,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1000,10,0,0,0,80,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5675641621,44.8363674874,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,25,10,0,0,40,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,-0.5675432764,44.8638360272,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,64,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,2,-0.5505289728,44.8770978373,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,2,-0.5485705201,44.8805363781,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,40,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.6235675701,44.8398022528,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,700,40,0,0,0,167,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,2,1,4,-0.5739054291,44.840831963,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,50,0,15,10,90,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,3,2,6,-0.5747504911,44.8606841927,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
25,150,0,0,20,8,47,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,-0.5999647451,44.8379087972,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,200,0,0,0,0,65,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,4,-0.5853863601,44.8546879096,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1000,0,0,30,14,150,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5713322669,44.8425310874,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,30,5,0,0,59,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,3,-0.5703311534,44.8338499195,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,35,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,2,-0.5588100725,44.8246282579,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,4,-0.5729931283,44.8379173294,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,50,0,0,14,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,3,2,6,-0.5793788097,44.8386444467,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,600,30,0,30,14,75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.5796765244,44.8442920118,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,400,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,2,4,-0.5793978571,44.8550628886,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,519,0,0,18,0,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,4,-0.5773293334,44.8294858932,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,2,1,5,-0.5636764916,44.8356147388,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7,200,0,0,0,0,35,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,2,-0.5687145291,44.8376112366,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,250,25,0,0,0,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5682804785,44.8367004188,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,300,50,0,0,0,95,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5833899246,44.8422453202,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,10,0,0,40,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5475634737,44.8422999396,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,32,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,-0.5724936099,44.8300550648,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,0,40,0,0,15,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,4,3,2,6,-0.5713548707,44.8581483257,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,200,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,-0.5796200378,44.8554677321,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,500,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,4,-0.5649781937,44.8334042126,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7,250,50,0,0,0,130,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,2,1,4,-0.570368132,44.8530992617,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,40,0,0,0,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,4,-0.5789686116,44.8455782125,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,10,0,10,29,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2,1,1,3,-0.5509048094,44.8672881793,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4,300,0,0,0,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,2,2,1,3,-0.5975274782,44.838695156,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,30,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,2,-0.573154763,44.8378584548,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,18,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,4,2,8,-0.5836008289,44.8536978768,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,20,0,0,20,80,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,2,-0.5648758421,44.8617487383,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1500,0,0,30,13,180,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,2,2,4,-0.5766709354,44.8449533408,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,300,40,0,0,10,80,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,3,3,1,5,-0.5501617439,44.872701376,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4,300,50,0,0,10,90,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,3,3,1,4,-0.5639323714,44.8319966554,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,14,15,20,10,56,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,1,4,-0.5700114735,44.8513974684,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,300,10,0,0,0,70,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,-0.5604709158,44.863930036,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,200,10,10,0,0,40,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,2,-0.5684958776,44.8364282577,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,20,0,62,29,60,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,-0.5798258388,44.8359955354,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
